ROW_NUM,RECIPE_ID,COOKING_NO,COOKING_DC,STEP_TIP
97,18,4,"두부가 떠 오르면 채썬 파, 다진 마늘을 넣고 조금 더 끓인다.",
98,19,1,모시조개는 소금물로 해감시킨 후 물을 붓고 끓이다가 모시는 건져내고 국물은 걸러 놓는다.,
99,19,2,"콩나물은 다듬어 씻고 두부는 큼직하게 썰며, 붉은 고추는 어슷썰어 씨를 털고 실파는 4cm 길이로 썰어 놓는다.",
100,19,3,북어포는 물에 씻어 물기를 짠 뒤 소금과 후춧가루로 양념한 뒤 밀가루를 묻혀 계란을 푼 물에 섞는다.,
101,19,4,조개 삶아낸 국물에 다진 마늘을 넣고 끓이다가 손질한 콩나물을 넣는다.,
102,19,5,"한소끔 끓으면 모시조개 두부, 붉은 고추, 실파를 넣고 계란물에 섞어 놓은 북어를 넣어 조금 더 끓이다가 소금, 후춧가루로 간을 한다.",
103,20,1,쇠고기는 2cm 길이로 도톰하게 저며썰고 무는 길이 3cm 정도씩 토막을 낸 뒤 반을 갈라 0.2cm 두께로 나박썬다.,
104,20,2,"썰어놓은 쇠고기는 다진 마늘 1작은술과 국간장 1큰술, 후춧가루 약간으로 양념해 간이 골고루 배도록 조물조물 무친다.",
105,20,3,냄비에 물 5컵을 붓고 팔팔 끓이다가 양념해 놓은 쇠고기를 넣고 고기가 익을 때까지 한소끔 끓인다.,
106,20,4,끓는 쇠고기 장국에 나박썬 무를 넣는다. 끓을 때 생기는 거품은 걷어낸다.,
107,20,5,무가 말갛게 익으면 국간장과 소금을 1:1의 비율로 넣어 간을 하고 다진 마늘과 실파를 넣어 조금 더 끓인다.,
108,21,1,찬물에 씻어 담가 충분히 불려 물기를 뺀 뒤 손으로 적당하게 잘라 놓는다.,
109,21,2,"쇠고기는 연한 살코기만을 골라 곱게 다져 다진 마늘, 국간장, 참기름을 넣고 간이 배도록 고루 섞는다.",
110,21,3,냄비에 식용유를 두르고 양념한 쇠고기를 넣어 볶다가 고기가 익으면 손질한 미역을 넣고 같이 볶는다.,
111,21,4,"미역이 푸른색을 띠게 볶아지면 분량의 물을 붓고 한소끔 끓인 뒤 다진 마늘을 넣고 국간장, 후춧가루로 간을 한다.",
112,22,1,미역은 줄기를 떼어 티를 골라낸 다음 찬물에 담가30분 정도 불린다.,
113,22,2,불린 미역을 깨끗이 씻어 손으로 잘게 찢은 다음 끓는 물에 재빨리 데쳐 물기를 빼놓는다.,
114,22,3,오이는 소금에 비벼 씻어 가늘게 채썰어 찬물에 잠깐 담가 건진다.,
115,22,4,대파 흰부분만 다듬어 씻은 다음 반으로 갈라 가늘게 채썬다.,
116,22,5,큰 그릇에 데친 미역을 담고 분량의 양념 재료를 넣어 무쳐준다.,
117,22,6,양념한 미역에 맛이 배어들면 차갑게 준비한 미역 우린물을 붓고 채썬 오이와 대파를 넣고 차게 먹는다.,
118,23,1,생태는 씻어 내장을 빼고 비늘을 긁은 뒤 다시 씻어 5cm 길이로 토막내어 소금을 살짝 뿌려둔다.,
119,23,2,콩나물은 뿌리를 떼고 무는 0.5cm 두께로 얄팍하게 나박썬다. 붉은 고추는 어슷썰어 씨를 털고 미나리는 줄기만 4cm 길이로 썬다.,
120,23,3,마지막에 씻은 쌀뜨물을 받아 냄비에 붓고 센불에서 끓이다가 손질한 생태를 넣는다.,
121,23,4,국물이 끓어 생태가 익으면 무와 콩나물을 넣고 뚜껑을 덮은채 한소끔 끓인다.,
122,23,5,"거의 끓었을 때 붉은 고추와 다진 마늘, 미나리를 넣고 소금과 후춧가루로 간 한 뒤 더 끓이다가 미나리가 살짝 숨이 죽으면 불에서 내린다.",
123,24,1,[연어준비] 신선한 연어는 깨끗하게 포를 3장 떠놓고 포 위에 레몬즙을 발라 놓는다.(미리 발라두면 색이 변하므로 페스토 소스바르기 직전에 한다),"[페스토 소스 재료] 바질 20g, 이태리 파슬리 6줄기, 잣 1/4컵, 엔초비 1마리, 마늘 2쪽, 파르메쟌 10g, 올리브오일 100g"
124,24,2,양파는 잘게 다져 놓는다.,
125,24,3,양송이는 3mm 두께로 슬라이스 한다.,
126,24,4,차이브는 물에 담궈 살려놓는다.,
127,24,5,"[페스토소스 만들기] 바질, 이태리파슬리, 잣, 엔초비, 마늘을 믹서에 넣고 올리브오일를 넣어 가며 살짝만 갈아 꺼내고, 올리브오일와 파르메쟌을 넣어 농도와 맛을 낸다.",
128,24,6,"[양송이 샐러드 만들기] 양송이는 5mm두께로 썰어 다진 양파, 레몬주스, 올리브오일, 소금, 후춧가루로 맛을 낸다.",
129,25,1,오이는 굵은 소금으로 박박 문질러 씻은 뒤 채썰거나 얇게 통썰기 한다.,
130,25,2,"손질한 오이에 다진 파와 마늘, 고춧가루, 식초를 넣어 골고루 무쳐놓는다.",
131,25,3,"물 4컵을 끓였다 식힌 뒤 설탕 1큰술과 간장, 식초 2큰술씩, 소금 약간을 넣고 나머지 6컵의 생수를 넣어 냉국물을 만든다.",
132,25,4,상에 낼 때에는 양념해 놓은 오이에 차갑게 식힌 냉국물을 붓고 깨소금을 살짝 뿌린다.,
133,26,1,"[채소 준비] 양파, 샐러리, 당근을 채썰고 트레비소와 루콜라는 먹기좋은 크기고 자른다.","소스재료: 레몬즙 1개, 다진 양파 40g, 백포도주식초 60g, 바질 잎6개, 다진 이태리 파슬리 5g, 소금 약간, 후추가루 약간, 올리브오일 적당량  "
134,26,2,바질과 이태리파슬리를 다져놓는다.,
135,26,3,[해산물 준비] 모든 해산물은 깨끗이 씻어 준비한다.,
136,26,4,냄비에 물을 붓고 적당량의 소금을 넣고 끓인다. 물이 끓으면 해산물을 넣고 살짝 데쳐 꺼내놓는다. 채썰어 놓은 채소도 함께 살짝 데쳐 내어 체에 밭쳐둔다.,
137,26,5,"익은 해산물은 알맞은 크기로 잘라놓고, 채소와 함께 버무려 냉장고에 차갑게 식힌다.",
138,26,6,"[소스 만들기] 믹싱볼에 올리브오일, 레몬즙, 백포도주식초, 다진 바질, 다진 파슬리, 소금, 후춧가루를 넣고 잘 혼합하여 소스를 완성한다.",
139,27,1,재첩은 맹물에 한나절 담가 해감시킨 뒤 깨끗이 문질러 씻어 소쿠리에 건져 놓는다.,
140,27,2,냄비에 물 4컵을 붓고 재첩을 넣어 입이 벌어지도록 끓인다.,
141,27,3,국물이 끓으면 4cm 길이로 부추를 썰어 넣고 소금으로 간을 하여 잠깐 더 끓인 후 내린다.,
142,28,1,신선한 도미는 비늘을 제거하고 3장뜨기 하여 준비한다. 감자는 야주 얇게 둥글게 썰어서 준비한다.,
143,28,2,방울토마토는 반을 잘라둔다.,
144,28,3,오븐용 종이를 바닥에 깔고 가운데에 올리브오일을 브러쉬를 이용해 잘 바른 후 슬라이스한 감자를 겹겹이 붙여 원형으로 돌려 깔고 위에 소금을 뿌린다.,
145,28,4,도미를 올리고 다진 향초를 뿌리고 방울토마토를 생선의 가장자리 부분에 놓는다.,
146,28,5,"녹색과 검은색 올리브, 바질을 올리고 생선살 위에 와인을 조금 뿌린다.",
147,28,6,"종이 가장자리에 노른자를 바르고 조금씩 접어 덮고 종이 양쪽은 사탕모양으로 뭉쳐 호일로 끈을 만들어 묶는다. (종이위에 ""ㅍ"" 모양으로 노른자를 바른다. ㅍ모양의 한가운데 내용물이 들어가는것)",
148,29,1,쇠고기는 적간으로 도톰하게 떠서 두드리듯 앞 뒤로 잔 칼집을 넣는다.,
149,29,2,분량의 갖은 재료를 섞어 고기를 넣고 무쳐 30분 정도 재워 둔다.,
150,29,3,느타리버섯은 끓는물에 데쳐 식혀서 물기를 꼭 짠다.,
151,29,4,실파는 6cm 길이로 자르고 느타라버섯은 잘게 찢어 놓는다.,
152,29,5,"햇살담은간장, 파, 마늘, 참기름, 후춧가루로 버섯을 간이 배도록 무친다.",
153,29,6,"꼬치에 쇠고기, 실파, 느타리버섯을 순서대로 꿰고 마지막엔 쇠고기를 한번 더 꿰어준다.",
154,30,1,쇠고기는 잔칼집을 넣어 한 입 크기로 도톰하게 썰어둔다.,
155,30,2,피망은 한 입 크기로 네모 썰고 양송이는 모양대로 도톰하게 썬다.,
156,30,3,양파는 피망과 같은 크기로 네모 썰고 마늘은 얇게 편썬다.,
157,30,4,"기름 두른 프라이팬에 쇠고기, 양파, 마늘을 볶다가 분량의 양념 재료를 넣고 끓으면 피망, 양송이를 넣고 숨이 죽으면 불에서 내린다.",
158,30,5,소금과 후춧가루를 제외한 분량의 양념재료를 넣어 약불에 졸여 농도가 걸죽해지면 소금과 후춧가루로 간을 해 마무리한다.,
159,31,1,붉은 색을 띠는 팥을 준비하여 깨끗이 씻어 돌이 없게 일어 놓았다가 냄비에 담고 물을 넉넉히 부어 삶는다. 한참을 삶아 팥이 푹 물러지면 믹서에 곱게 갈아 체에 걸러 놓는다.,
160,31,2,분량의 밀가루와 날콩가루에 소금을 조금 넣고 물 1컵을 조금씩 부어가며 반죽하여 잘 치댄다. 골고루 반죽이 되면 비닐 봉지에 넣고 30분 정도 그대로 두어 끈기가 생기게 한다.,
161,31,3,밀가루 반죽에 끈기가 생기면 좀 더 치댄 뒤 편평한 상에 밀가루를 바르고 방망이로 얇게 밀어 0.3cm 두께로 썬다.,
162,31,4,체에 걸러 놓은 팥국물을 냄비에 담아 다시 끓인다. 팥물이 끓으면 국수를 넣고 서로 붙지 않게 나무젓가락으로 저어 가며 끓인다.,
163,31,5,팥국물이 끓어 국수가 떠오르면 소금으로 간을 하고 불에서 내려 그릇에 담아 낸다.,
164,32,1,죽순은 빗살모양을 살려 얇게 저며 썬다.,
165,32,2,"불린 표고는 기둥을 뗀 후 2, 3등분하여 썬다.",
166,32,3,"양념장은 간장 1큰술에 다진 파, 마늘, 설탕, 소금, 후춧가루, 참기름을 섞어 만들어 놓는다.",
167,32,4,준비한 죽순과 표고를 그릇에 담고 양념장을 넣어 간이 배도록 무친다.,
168,32,5,달군 팬에 기름을 두르고 센불에 ④를 넣고 볶다가 마지막으로 파를 넣고 살짝 볶아낸다.,
169,33,1,돼지고기는 살만 골라 4cm 길이로 얇게 채썬다. 볼에 넣고 청주와 간장으로 밑간해 둔다.,
170,33,2,부추는 씻어 물기를 빼 4cm 길이로 썬다.,
171,33,3,표고는 잘 불려서 짜 얇게 채썬다. 굵은 파는 어슷썰고 생강은 다진다.,
172,33,4,달군 팬에 기름을 두르고 생강과 파를 볶다가 저민 돼지고기를 넣어 볶는다.,
173,33,5,고기가 익으면 남은 재료를 모두 넣어 볶다가 반쯤 익었을 때 간장으로 다시 한번 볶는다. 채소는 너무 숨이 죽지 않도록 한다.,
174,34,1,야채는 깨끗이 씻어 손질한 후 찬물에 담가둔다.,
175,34,2,두부는 흐르는 물에 한번 헹군 후 물기를 살짝 제거하고 분량의 양념 재료를 넣어 믹서에 곱게 갈아 두부드레싱을 준비한다.,
176,34,3,"당근은 가로로 얇게 썰고, 파프리카는 굵게 채썬다.",
177,34,4,③을 제외한 야채는 물기를 제거하고 적당하게 찢는다.,
178,34,5,넓은 접시에 야채를 올리고 두부드레싱을 뿌린다.,
179,35,1,콩나물은 줄기가 희고 통통한 것으로 준비하여 뿌리를 다듬어 씻어 물기를 빼놓는다.,
180,35,2,냄비에 콩나물을 담고 물을 넣어 뚜껑을 덮고 데친 다음 콩나물을 건져 물기를 뺀다.,
181,35,3,"②의 콩나물을 참기름으로 먼저 버무린 후 다진 파, 다진 마늘, 실고추, 깨소금, 후춧가루, 소금을 넣어 무친다.",
182,36,1,우엉은 칼등으로 가볍게 긁어 껍질을 벗겨 물에 행군다.,
183,36,2,긴 것은 4cm 길이로 토막내 굵게 채썬다.,
184,36,3,끓는 물에 소금을 넣고 살짝 데쳐 검은 물을 빠지게 한다.,
185,36,4,데친 우엉을 냄비에 담고 간장과 물을 붓고 조린다. 조리시 센불에서 서서히 줄여 조린다.,
186,36,5,반쯤 조려졌을 때 물엿을 넣고 자작할 때까지 조려낸다.,
187,36,6,그릇에 가지런히 담은 뒤 통깨를 솔솔 뿌린다.,
188,37,1,바질은 찬물에 헹궈 물기를 제거해준다.,원형틀: 스텐레스 원형틀이 없을경우는 1리터짜리 피트병의 중간부분을 잘라내어 옆부분 세로높이로 잘라주면 말리는 성질때문에 다양한 지름으로 틀을 찍을수 있다. .  
189,37,2,①의 분량의 드레싱재료와 함께 섞어 믹서에 간다.,
190,37,3,두부를 지금 6cm 원형 틀로 찍어 낸 다음 1cm 두께로 자른다.,
191,37,4,토마토는 윗부분과 아랫부분을 잘라내고 두부와 같이 1cm두께로 자른다.,
192,37,5,"접시 위에 토마토를 놓고, 그 위에 두부, 다시 토마토 순으로 반복하여 쌓는다.",
193,37,6,②의 드레싱과 다진 양파를 섞어 접시 바닥에 뿌리고 두부와 토마토를 찍어 먹는다.,
194,38,1,잔 멸치는 체에 담아 살살 흔들어 잔부스러기 없이 손질한다.,
195,38,2,당근은 껍질을 벗겨 4cm 길이로 가늘게 채썬다.,
196,38,3,청고추는 반으로 갈라 안을 긁어내고 4cm 길이로 채썬다.,
197,38,4,"팬을 뜨겁게 달군 후 잔멸치, 당근, 청고추 순으로 넣어 센불에 볶는다.",
198,38,5,"간장, 설탕, 청주를 섞어 만든 조림장을 넣어 간을 맞춘다.",
199,38,6,간이 배면 통깨를 솔솔 뿌려 그릇에 낸다.,
200,39,1,"갈치는 토막내 비늘을 벗기고 칼집을 넣어 준비하며, 대파와 홍고추는 어슷썰고, 마늘은 편썰어 준비한다.",
201,39,2,무는 큼직하게 나박썰어 냄비 바닥에 깔아 준비한다.,
202,39,3,그릇에 분량의 양념 재료를 넣고 준비한 파와 마늘을 고루 섞는다.,
203,39,4,"냄비에 깔아 둔 무 위에 갈치를 얹고, 그 위에 ③의 양념장을 얹어 물을 자작하게  부어 끓인다.",
204,39,5,15분간 끓이다가 국물이 졸아들면 뚜껑을 열고 파와 고추를 넣은 후 참기름을 넣어 불에서 내린다.,
205,40,1,닭은 깨끗이 씻어 먹기 좋은 크기로 8토막 내 뼈를 발라낸 다음 골고루 칼집을 낸다.,
206,40,2,"넓은 그릇에 다진 파, 마늘, 간장, 고춧가루, 생강즙 등 분량의 양념장 재료를 모두 넣어 섞는다.",
207,40,3,닭고기에 양념장을 고루 버무려 30분 정도 재워둔다.,
208,40,4,팬에 기름을 두르고 중불에서 너무 바삭해지지 않도록 적당히 익혀낸다.,
209,41,1,다시마는 물에 담가 불려서 정사각형으로 잘라 마른 행주로 닦아둔다.,"초고추장 재료 :  고추장 3큰술, 식초 2큰술, 물 1큰술, 설탕 1큰술,   생강즙 1/2작은술  양념간장 재료 :  간장 4큰술, 설탕/물엿/다진 마늘 1큰술씩,   조미술 1/2큰술, 다진 파 2큰술, 생강즙 2작은술,   참기름/깨소금/후춧가루 약간씩  "
210,41,2,표고버섯은 더운물에 불려 곱게 다진다.,
211,41,3,두부는 곱게 으깨어 물기를 꼭 짜둔다.,
212,41,4,당근과 풋고추도 곱게 다진다.,
213,41,5,"2,3,4를 혼합하고 들깨가루, 깨소금, 소금, 참기름, 후추를 넣어 양념을 하여 볶아 식힌다.",
214,41,6,1의 다시마에 4의 양념된 두부를 손가락 크기로 만들어 놓고 다시마를 세로로 놓아 김밥처럼 말아서 적당히 자른다.,
215,42,1,팥은 찬물에 씻은 후 물에 담가 충분히 불린다.,
216,42,2,칼국수면은 손으로 훌훌 털어 뭉침을 풀어준다.,
217,42,3,냄비에 불린 팥을 담고 팥의 1.5배의 물과 소금을 약간 넣고 삶는다.,
218,42,4,끓기 시작하면 첫물은 따라 버리고 다시 찬물을 붓고 팥이 무를 정도로 삶는다.,
219,42,5,④의 팥 삶은 것을 체에 걸러 내려서 팥 껍질을 제거하고 팥앙금과 적정량의 물을 부어 끓인다.(물은 식성에 따라 가감한다),
220,42,6,⑤의 팥물에 생면을 넣어 끓이다가 소금으로 간한다. 식성에 따라 설탕을 첨가해도 좋다.,
221,43,1,깨끗이 다듬은 콩나물은 냄비에 안치고 소금을 조금 넣은 후 물 1컵을 붓고 삶는다. 7분 정도 지나면 체에 밭쳐 물기를 뺀다.,
222,43,2,"물에 불린 표고와 쇠고기는 채썰어 갖은 양념(간장, 설탕, 다진 파, 마늘, 후춧가루, 깨소금) 한다.",
223,43,3,미나리는 다듬어 5cm 길이로 썰어 놓는다.,
224,43,4,양파와 당근은 채썰어 소금에 절여놓고 계란은 풀어 지단을 부쳐 채썬다.,
225,43,5,"당근, 미나리를 각각 볶아내고 양념해둔 표고와 쇠고기도 볶는다.",
226,43,6,삶은 콩나물에 참기름 1/2큰술과 소금으로 무친다.,
227,44,1,양배추는 한장씩 뜯어 끓는 소금물에 살짝 데친 다음 찬물에 헹궈 물기를 짠다.,
228,44,2,밤은 속껍질까지 벗겨 찬물에 잠시 담갔다가 끓는물에 반쯤 익을 정도로 데친다.,
